REM;Seccion;IdEstablecimiento;PK;IdServicio;Ano;Mes;IdRegion;IdComuna;CodigoPrestacion;Tipo Control;Profesional;Tipo de Caracteristica;Caracteristica;Variable;Cantidad
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL02;16;2023;3;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;Menos de 4 A�os;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL02;16;2023;9;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL02;16;2023;9;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL02;16;2023;9;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL02;16;2023;9;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL02;16;2023;9;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL02;16;2023;9;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL02;16;2023;9;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;Menos de 4 A�os;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL02;16;2023;7;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL02;16;2023;7;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL02;16;2023;7;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL02;16;2023;7;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL02;16;2023;7;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL02;16;2023;7;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;Menos de 4 A�os;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL02;16;2023;1;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL02;16;2023;1;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL02;16;2023;1;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL02;16;2023;1;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL02;16;2023;1;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL02;16;2023;1;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL02;16;2023;1;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;Menos de 4 A�os;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL02;16;2023;6;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL02;16;2023;6;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL02;16;2023;6;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;Menos de 4 años;Col02;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL03;16;2023;8;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL03;16;2023;8;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL03;16;2023;8;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL03;16;2023;8;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010903COL03;16;2023;8;7;7308;1010903;Climaterio;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL03;16;2023;8;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 5  -  9 A�os;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL03;16;2023;10;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL03;16;2023;10;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL03;16;2023;10;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL03;16;2023;10;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL03;16;2023;10;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL03;16;2023;10;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 5  -  9 A�os;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL03;16;2023;11;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL03;16;2023;12;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL03;16;2023;12;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL03;16;2023;12;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL03;16;2023;12;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL03;16;2023;12;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL03;16;2023;11;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL03;16;2023;11;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL03;16;2023;11;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL03;16;2023;11;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL03;16;2023;11;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 5  -  9 A�os;Col03;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL03;16;2023;12;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 5  -  9 A�os;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL03;16;2023;2;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL03;16;2023;2;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL03;16;2023;2;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL03;16;2023;2;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL03;16;2023;2;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL03;16;2023;3;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL03;16;2023;3;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL03;16;2023;3;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL03;16;2023;2;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 5  -  9 A�os;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL03;16;2023;6;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL03;16;2023;6;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 5  -  9 A�os;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL03;16;2023;4;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL03;16;2023;4;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL03;16;2023;4;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL03;16;2023;4;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL03;16;2023;4;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 5  -  9 A�os;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL03;16;2023;5;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL03;16;2023;5;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL03;16;2023;5;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL03;16;2023;5;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL03;16;2023;5;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 5  -  9 A�os;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL03;16;2023;3;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL03;16;2023;3;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL03;16;2023;3;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 5  -  9 A�os;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL03;16;2023;9;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL03;16;2023;9;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL03;16;2023;9;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL03;16;2023;9;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL03;16;2023;9;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL03;16;2023;9;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL03;16;2023;9;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 5  -  9 A�os;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL03;16;2023;7;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL03;16;2023;7;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL03;16;2023;7;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL03;16;2023;7;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL03;16;2023;7;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL03;16;2023;7;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 5  -  9 A�os;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL03;16;2023;1;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL03;16;2023;1;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL03;16;2023;1;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL03;16;2023;1;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL03;16;2023;1;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL03;16;2023;1;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL03;16;2023;1;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 5  -  9 A�os;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL03;16;2023;6;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL03;16;2023;6;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL03;16;2023;6;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 5  -  9 años;Col03;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL04;16;2023;8;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL04;16;2023;8;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL04;16;2023;8;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL04;16;2023;8;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010903COL04;16;2023;8;7;7308;1010903;Climaterio;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL04;16;2023;8;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 10 - 14 A�os;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL04;16;2023;10;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL04;16;2023;10;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL04;16;2023;10;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL04;16;2023;10;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL04;16;2023;10;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL04;16;2023;10;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 10 - 14 A�os;Col04;3
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL04;16;2023;11;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL04;16;2023;12;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL04;16;2023;12;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL04;16;2023;12;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL04;16;2023;12;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL04;16;2023;12;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL04;16;2023;11;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL04;16;2023;11;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL04;16;2023;11;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL04;16;2023;11;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO; 10 - 14 años;Col04;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL04;16;2023;11;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO; 10 - 14 A�os;Col04;
